date,product_id,category,daily_tickets,day_of_week,month,is_weekend,is_holiday,lag_1,lag_7_avg,lag_30_avg,roll_std_7,roll_std_14,trend_7,is_day1,is_top3,discount_pct,is_member_day,is_new_product,is_competitor,is_rainy,temp_mean,temp_range,is_cold_day,is_hot_day,quantity
2024-12-11,13,0,68,2,12,0,0,2.0,1.5714285714285714,1.7,0.534522483824849,0.8516306272526416,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,8.799999999999999,0,0,2
2024-12-12,13,0,72,3,12,0,0,2.0,1.5714285714285714,1.7,0.534522483824849,0.8418973861410969,0.4285714285714286,1.0,0.0,0.2,0.0,0.0,0.0,0.0,15.1,10.0,0,0,2
2024-12-13,13,0,61,4,12,0,0,2.0,1.7142857142857142,1.7,0.487950036474267,0.8254203058555585,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.1,6.4,1,0,1
2024-12-14,13,0,61,5,12,1,0,1.0,1.7142857142857142,1.6333333333333333,0.487950036474267,0.8254203058555585,-0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,6.499999999999998,1,0,1
2024-12-15,13,0,56,6,12,1,0,1.0,1.5714285714285714,1.6,0.534522483824849,0.8254203058555585,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.599999999999998,1,0,2
2024-12-16,13,0,67,0,12,0,0,2.0,1.5714285714285714,1.6333333333333333,0.534522483824849,0.8017837257372746,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,7.699999999999999,1,0,2
2024-12-17,13,0,72,1,12,0,0,2.0,1.7142857142857142,1.6666666666666667,0.487950036474267,0.8017837257372746,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,11.7,1,0,4
2024-12-18,13,0,80,2,12,0,0,4.0,2.0,1.7,1.0000000000000002,0.8017837257372746,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,9.2,0,0,2
2024-12-19,13,0,69,3,12,0,0,2.0,2.0,1.6666666666666667,1.0000000000000002,0.8017837257372746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.6,1,0,1
2024-12-20,13,0,64,4,12,0,0,1.0,1.8571428571428572,1.6333333333333333,1.0690449676496978,0.8017837257372746,-0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,10.500000000000002,1,0,2
2024-12-21,13,0,68,5,12,1,0,2.0,2.0,1.6,1.0000000000000002,0.7703288865196448,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.1,10.600000000000001,1,0,3
2024-12-22,13,0,68,6,12,1,0,3.0,2.2857142857142856,1.6666666666666667,0.9511897312113423,0.8287419301647463,0.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,9.499999999999998,1,0,2
2024-12-23,13,0,65,0,12,0,0,2.0,2.2857142857142856,1.7,0.9511897312113423,0.8287419301647463,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,10.5,1,0,2
2024-12-24,13,0,76,1,12,0,0,2.0,2.2857142857142856,1.7333333333333334,0.9511897312113423,0.7844645405527376,-0.2857142857142856,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.3,9.700000000000001,1,0,3
2024-12-25,13,0,69,2,12,0,0,3.0,2.142857142857143,1.8,0.6900655593423548,0.8287419301647463,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,6.900000000000002,0,0,2
2024-12-26,13,0,71,3,12,0,0,2.0,2.142857142857143,1.8,0.6900655593423548,0.8287419301647463,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.999999999999998,0,0,3
2024-12-27,13,0,62,4,12,0,0,3.0,2.4285714285714284,1.8666666666666667,0.5345224838248497,0.8644378215075676,0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.199999999999999,0,0,2
2024-12-28,13,0,66,5,12,1,0,2.0,2.4285714285714284,1.9,0.5345224838248497,0.8017837257372745,-0.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,6.799999999999999,1,0,2
2024-12-29,13,0,69,6,12,1,0,2.0,2.2857142857142856,1.9333333333333333,0.4879500364742675,0.7262730392025644,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.8,1,0,1
2024-12-30,13,0,75,0,12,0,0,1.0,2.142857142857143,1.9333333333333333,0.6900655593423548,0.8017837257372745,-1.1428571428571428,1.0,0.0,0.2,0.0,0.0,0.0,0.0,15.7,12.6,0,0,2
2024-12-31,13,0,67,1,12,0,0,2.0,2.142857142857143,1.9666666666666666,0.6900655593423548,0.8017837257372745,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,9.1,0,0,2
2023-01-01,14,0,50,6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,11.8,1,0,4
2023-01-02,14,0,141,0,1,0,1,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.999999999999998,0,0,3
2023-01-03,14,0,137,1,1,0,0,3.0,3.5,3.5,0.7071067811865476,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,6.9,1,0,4
2023-01-04,14,0,90,2,1,0,0,4.0,3.6666666666666665,3.6666666666666665,0.5773502691896258,0.5773502691896258,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,4.200000000000001,1,0,5
2023-01-05,14,0,94,3,1,0,0,5.0,4.0,4.0,0.816496580927726,0.816496580927726,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,16.4,8.000000000000002,0,0,5
2023-01-06,14,0,51,4,1,0,0,5.0,4.2,4.2,0.8366600265340756,0.8366600265340756,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,7.799999999999999,0,0,5
2023-01-07,14,0,95,5,1,1,0,5.0,4.333333333333333,4.333333333333333,0.8164965809277259,0.8164965809277259,0.666666666666667,1.0,0.0,0.2,0.0,0.0,0.0,0.0,17.7,10.899999999999999,0,0,5
2023-01-08,14,0,100,6,1,1,0,5.0,4.428571428571429,4.428571428571429,0.786795792469443,0.786795792469443,0.5714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.5,3.9999999999999982,0,0,4
2023-01-09,14,0,104,0,1,0,0,4.0,4.428571428571429,4.375,0.786795792469443,0.7440238091428449,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,3.200000000000001,0,0,4
2023-01-10,14,0,117,1,1,0,0,4.0,4.571428571428571,4.333333333333333,0.5345224838248486,0.7071067811865475,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,1.3999999999999986,0,0,5
2023-01-11,14,0,107,2,1,0,0,5.0,4.714285714285714,4.4,0.48795003647426605,0.699205898780101,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.2,2.8999999999999986,0,0,4
2023-01-12,14,0,102,3,1,0,0,4.0,4.571428571428571,4.363636363636363,0.5345224838248486,0.674199862463242,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,3.6999999999999993,0,0,4
2023-01-13,14,0,50,4,1,0,0,4.0,4.428571428571429,4.333333333333333,0.5345224838248488,0.6513389472789296,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,6.300000000000001,0,0,5
2023-01-14,14,0,99,5,1,1,0,5.0,4.428571428571429,4.384615384615385,0.5345224838248488,0.6504436355879909,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,6.0,0,0,4
2023-01-15,14,0,87,6,1,1,0,4.0,4.285714285714286,4.357142857142857,0.4879500364742671,0.6333236937766509,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,10.299999999999999,1,0,4
2023-01-16,14,0,117,0,1,0,0,4.0,4.285714285714286,4.333333333333333,0.4879500364742671,0.6333236937766509,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,4.2,1,0,5
2023-01-17,14,0,119,1,1,0,0,5.0,4.428571428571429,4.375,0.5345224838248486,0.5188745216627709,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.4000000000000004,1,0,4
2023-01-18,14,0,99,2,1,0,0,4.0,4.285714285714286,4.352941176470588,0.4879500364742671,0.5188745216627709,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,7.300000000000001,1,0,5
2023-01-19,14,0,97,3,1,0,0,5.0,4.428571428571429,4.388888888888889,0.5345224838248486,0.5188745216627709,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,11.100000000000001,1,0,4
2023-01-20,14,0,45,4,1,0,0,4.0,4.428571428571429,4.368421052631579,0.5345224838248486,0.5135525910130955,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,9.9,1,0,5
2023-01-21,14,0,81,5,1,1,0,5.0,4.428571428571429,4.4,0.5345224838248486,0.5135525910130955,0.5714285714285712,1.0,0.0,0.2,0.0,0.0,0.0,1.0,15.7,9.5,0,0,4
2023-01-22,14,0,97,6,1,1,0,4.0,4.428571428571429,4.380952380952381,0.5345224838248486,0.49724515809884684,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9,9.6,0,0,4
2023-01-23,14,0,118,0,1,0,1,4.0,4.428571428571429,4.363636363636363,0.5345224838248486,0.49724515809884684,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,9.2,0,0,4
2023-01-24,14,0,115,1,1,0,1,4.0,4.285714285714286,4.3478260869565215,0.4879500364742671,0.49724515809884684,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.9,1,0,4
2023-01-25,14,0,96,2,1,0,1,4.0,4.285714285714286,4.333333333333333,0.4879500364742671,0.46880723093849536,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,7.7,1,0,4
2023-01-26,14,0,115,3,1,0,1,4.0,4.142857142857143,4.32,0.37796447300922864,0.46880723093849536,-0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.8,1,0,4
2023-01-27,14,0,51,4,1,0,1,4.0,4.142857142857143,4.3076923076923075,0.37796447300922864,0.46880723093849536,-0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,4.9,1,0,5
2023-01-28,14,0,96,5,1,1,0,5.0,4.142857142857143,4.333333333333333,0.37796447300922714,0.46880723093849536,0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.7,1,0,4
2023-01-29,14,0,97,6,1,1,0,4.0,4.142857142857143,4.321428571428571,0.37796447300922714,0.46880723093849536,-0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.1,1,0,5
2023-01-30,14,0,120,0,1,0,0,5.0,4.285714285714286,4.344827586206897,0.4879500364742665,0.49724515809884684,0.7142857142857144,1.0,0.0,0.2,0.0,0.0,0.0,0.0,12.0,14.0,1,0,5
2023-01-31,14,0,129,1,1,0,0,5.0,4.428571428571429,4.366666666666666,0.5345224838248488,0.49724515809884684,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,12.2,1,0,5
2023-02-01,14,0,84,2,2,0,0,5.0,4.571428571428571,4.4,0.534522483824849,0.5135525910130955,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,9.8,0,0,5
2023-02-02,14,0,93,3,2,0,0,5.0,4.714285714285714,4.466666666666667,0.4879500364742673,0.5135525910130955,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,10.700000000000001,0,0,5
2023-02-03,14,0,40,4,2,0,0,5.0,4.857142857142857,4.5,0.37796447300922903,0.5188745216627709,0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,5.199999999999999,0,0,5
2023-02-04,14,0,100,5,2,1,0,5.0,4.857142857142857,4.5,0.37796447300922903,0.5188745216627709,0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,3.1999999999999993,0,0,4
2023-02-05,14,0,95,6,2,1,0,4.0,4.857142857142857,4.466666666666667,0.37796447300922714,0.5188745216627709,-0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.3000000000000007,0,0,5
2023-02-06,14,0,104,0,2,0,0,5.0,4.857142857142857,4.466666666666667,0.37796447300922714,0.5135525910130958,0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,9.3,0,0,3
2023-02-07,14,0,140,1,2,0,0,3.0,4.571428571428571,4.4,0.786795792469443,0.650443635587991,-1.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,5.600000000000001,0,0,4
2023-02-08,14,0,99,2,2,0,0,4.0,4.428571428571429,4.4,0.786795792469443,0.650443635587991,-0.4285714285714288,1.0,0.0,0.2,1.0,0.0,0.0,1.0,19.8,5.600000000000001,0,0,4
2023-02-09,14,0,95,3,2,0,0,4.0,4.285714285714286,4.4,0.7559289460184544,0.650443635587991,-0.2857142857142856,1.0,0.0,0.2,0.0,0.0,0.0,1.0,20.3,7.699999999999999,0,0,4
2023-02-10,14,0,50,4,2,0,0,4.0,4.142857142857143,4.366666666666666,0.6900655593423544,0.650443635587991,-0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.4,4.0,0,0,5
2023-02-11,14,0,99,5,2,1,0,5.0,4.142857142857143,4.4,0.6900655593423543,0.650443635587991,0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0,0,5
2023-02-12,14,0,79,6,2,1,0,5.0,4.285714285714286,4.433333333333334,0.7559289460184543,0.6462061726588643,0.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,6.5,0,0,6
2023-02-13,14,0,108,0,2,0,0,6.0,4.428571428571429,4.466666666666667,0.9759000729485328,0.7449463436684922,1.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,12.100000000000001,0,0,5
2023-02-14,14,0,173,1,2,0,0,5.0,4.714285714285714,4.5,0.7559289460184535,0.7449463436684922,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,6.700000000000001,1,0,5
2023-02-15,14,0,101,2,2,0,0,5.0,4.857142857142857,4.533333333333333,0.6900655593423529,0.7449463436684922,0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.999999999999998,1,0,6
2023-02-16,14,0,98,3,2,0,0,6.0,5.142857142857143,4.566666666666666,0.6900655593423521,0.8254203058555574,0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.0,1,0,5
2023-02-17,14,0,55,4,2,0,0,5.0,5.285714285714286,4.6,0.4879500364742633,0.8254203058555574,-0.2857142857142856,1.0,0.0,0.2,0.0,0.0,0.0,0.0,17.5,10.0,0,0,5
2023-02-18,14,0,86,5,2,1,0,5.0,5.285714285714286,4.6,0.4879500364742633,0.8254203058555574,-0.2857142857142856,1.0,0.0,0.2,0.0,0.0,0.0,0.0,19.4,12.999999999999998,0,0,4
2023-02-19,14,0,110,6,2,1,0,4.0,5.142857142857143,4.6,0.6900655593423525,0.8254203058555574,-1.1428571428571432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,8.0,0,0,5
2023-02-20,14,0,114,0,2,0,0,5.0,5.0,4.6,0.5773502691896243,0.8254203058555574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,9.299999999999999,0,0,4
2023-02-21,14,0,163,1,2,0,0,4.0,4.857142857142857,4.6,0.6900655593423538,0.6992932067530684,-0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,11.100000000000001,0,0,5
2023-02-22,14,0,140,2,2,0,0,5.0,4.857142857142857,4.633333333333334,0.6900655593423538,0.6629935441317965,0.14285714285714324,1.0,0.0,0.2,0.0,0.0,0.0,0.0,16.7,11.8,0,0,4
2023-02-23,14,0,144,3,2,0,0,4.0,4.571428571428571,4.633333333333334,0.5345224838248501,0.6629935441317965,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,11.399999999999999,0,0,5
2023-02-24,14,0,59,4,2,0,0,5.0,4.571428571428571,4.666666666666667,0.5345224838248501,0.6157279262148828,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,8.9,0,0,4
2023-02-25,14,0,118,5,2,1,0,4.0,4.428571428571429,4.666666666666667,0.5345224838248511,0.6629935441317965,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,9.8,1,0,4
2023-02-26,14,0,144,6,2,1,0,4.0,4.428571428571429,4.666666666666667,0.5345224838248511,0.6992932067530684,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.8,9.6,1,0,5
2023-02-27,14,0,144,0,2,0,0,5.0,4.428571428571429,4.666666666666667,0.5345224838248511,0.611249845502127,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.5,12.0,0,0,5
2023-02-28,14,0,212,1,2,0,0,5.0,4.571428571428571,4.7,0.5345224838248501,0.611249845502127,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.5,12.3,0,0,5
2023-03-01,14,0,114,2,3,0,0,5.0,4.571428571428571,4.7,0.5345224838248501,0.611249845502127,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,14.1,0,0,4
2023-03-02,14,0,126,3,3,0,0,4.0,4.571428571428571,4.666666666666667,0.5345224838248501,0.5135525910130958,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,9.6,0,0,5
2023-03-03,14,0,50,4,3,0,0,5.0,4.571428571428571,4.666666666666667,0.5345224838248501,0.5135525910130958,0.4285714285714288,1.0,0.0,0.2,0.0,0.0,0.0,1.0,19.1,11.999999999999998,0,0,4
2023-03-04,14,0,123,5,3,1,0,4.0,4.571428571428571,4.633333333333334,0.5345224838248501,0.5188745216627711,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,8.299999999999997,0,0,4
2023-03-05,14,0,127,6,3,1,0,4.0,4.571428571428571,4.6,0.5345224838248501,0.5188745216627711,-0.5714285714285712,1.0,0.0,0.2,0.0,0.0,0.0,1.0,18.9,12.3,0,0,4
2023-03-06,14,0,127,0,3,0,0,4.0,4.428571428571429,4.566666666666666,0.5345224838248511,0.5135525910130958,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9,12.100000000000001,0,0,5
2023-03-07,14,0,169,1,3,0,0,5.0,4.428571428571429,4.6,0.5345224838248511,0.5188745216627711,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.4,12.799999999999999,0,0,5
2023-03-08,14,0,105,2,3,0,0,5.0,4.428571428571429,4.6,0.5345224838248511,0.5188745216627711,0.5714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.9,12.200000000000001,0,0,5
2023-03-09,14,0,129,3,3,0,0,5.0,4.571428571428571,4.666666666666667,0.5345224838248501,0.5135525910130958,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.9,11.600000000000001,0,0,5
2023-03-10,14,0,59,4,3,0,0,5.0,4.571428571428571,4.7,0.5345224838248501,0.5135525910130958,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.5,10.100000000000001,0,0,4
2023-03-11,14,0,115,5,3,1,0,4.0,4.571428571428571,4.7,0.5345224838248501,0.5135525910130958,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.1,10.400000000000002,0,0,5
2023-03-12,14,0,105,6,3,1,0,5.0,4.714285714285714,4.733333333333333,0.487950036474267,0.49724515809884734,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.7,8.399999999999999,0,0,4
2023-03-13,14,0,138,0,3,0,0,4.0,4.714285714285714,4.7,0.487950036474267,0.5135525910130958,-0.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.5,6.699999999999999,0,0,5
2023-03-14,14,0,151,1,3,0,0,5.0,4.714285714285714,4.7,0.487950036474267,0.5135525910130958,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,11.399999999999999,0,0,5
2023-03-15,14,0,119,2,3,0,0,5.0,4.714285714285714,4.666666666666667,0.487950036474267,0.5135525910130958,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,8.700000000000003,0,0,5
2023-03-16,14,0,123,3,3,0,0,5.0,4.714285714285714,4.666666666666667,0.487950036474267,0.49724515809884734,0.2857142857142856,1.0,0.0,0.2,0.0,0.0,0.0,1.0,22.2,11.600000000000001,0,0,4
2023-03-17,14,0,47,4,3,0,0,4.0,4.571428571428571,4.633333333333334,0.5345224838248503,0.5135525910130958,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,9.200000000000003,0,0,4
2023-03-18,14,0,93,5,3,1,0,4.0,4.571428571428571,4.566666666666666,0.5345224838248503,0.5135525910130958,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.1,9.600000000000001,0,0,6
2023-03-19,14,0,101,6,3,1,0,6.0,4.714285714285714,4.6,0.7559289460184546,0.611249845502127,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,7.099999999999998,0,0,5
2023-03-20,14,0,130,0,3,0,0,5.0,4.857142857142857,4.6,0.6900655593423533,0.57893422352184,0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.4,6.399999999999999,0,0,4
2023-03-21,14,0,141,1,3,0,0,4.0,4.714285714285714,4.6,0.7559289460184546,0.611249845502127,-0.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.8,7.100000000000001,0,0,5
2023-03-22,14,0,106,2,3,0,0,5.0,4.714285714285714,4.6,0.7559289460184546,0.611249845502127,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6,5.600000000000001,0,0,5
2023-03-23,14,0,97,3,3,0,0,5.0,4.714285714285714,4.633333333333334,0.7559289460184546,0.611249845502127,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.2,6.600000000000001,0,0,6
2023-03-24,14,0,58,4,3,0,0,6.0,5.0,4.666666666666667,0.8164965809277243,0.6992932067530684,1.0,1.0,0.0,0.2,0.0,0.0,0.0,1.0,23.6,4.799999999999997,0,0,5
2023-03-25,14,0,107,5,3,1,0,5.0,5.142857142857143,4.7,0.6900655593423511,0.6629935441317965,-0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,5.699999999999999,0,0,4
2023-03-26,14,0,113,6,3,1,0,4.0,4.857142857142857,4.666666666666667,0.690065559342353,0.6992932067530684,-0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,2.5999999999999996,0,0,5
2023-03-27,14,0,102,0,3,0,0,5.0,4.857142857142857,4.7,0.690065559342353,0.6629935441317965,0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.5,2.1000000000000014,0,0,5
2023-03-28,14,0,145,1,3,0,0,5.0,5.0,4.733333333333333,0.5773502691896232,0.6629935441317965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,3.5,0,0,4
2023-03-29,14,0,90,2,3,0,0,4.0,4.857142857142857,4.7,0.690065559342353,0.6992932067530684,-0.8571428571428568,1.0,0.0,0.2,0.0,0.0,0.0,1.0,17.6,4.899999999999999,0,0,4
2023-03-30,14,0,117,3,3,0,0,4.0,4.714285714285714,4.666666666666667,0.7559289460184543,0.7262730392025633,-0.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.2,5.100000000000001,0,0,5
2023-03-31,14,0,57,4,3,0,0,5.0,4.571428571428571,4.666666666666667,0.53452248382485,0.6992932067530684,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.3,3.799999999999997,0,0,3
2023-04-01,14,0,111,5,4,1,0,3.0,4.285714285714286,4.633333333333334,0.7559289460184573,0.8254203058555574,-1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.3,4.399999999999999,0,0,4
2023-04-02,14,0,119,6,4,1,0,4.0,4.285714285714286,4.6,0.7559289460184573,0.7559289460184546,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,5.100000000000001,0,0,4
2023-04-03,14,0,136,0,4,0,0,4.0,4.142857142857143,4.6,0.6900655593423582,0.7595545253127501,-0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,7.100000000000001,0,0,5
2023-04-04,14,0,192,1,4,0,0,5.0,4.142857142857143,4.633333333333334,0.6900655593423584,0.7559289460184546,0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.4,7.699999999999999,0,0,4
2023-04-05,14,0,139,2,4,0,1,4.0,4.142857142857143,4.633333333333334,0.6900655593423584,0.7595545253127501,-0.14285714285714324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.4,4.299999999999997,0,0,5
2023-04-06,14,0,114,3,4,0,0,5.0,4.285714285714286,4.633333333333334,0.7559289460184573,0.7595545253127501,0.7142857142857144,1.0,0.0,0.2,0.0,0.0,0.0,0.0,22.5,8.899999999999999,0,0,5
2023-04-07,14,0,55,4,4,0,0,5.0,4.285714285714286,4.633333333333334,0.7559289460184573,0.6462061726588643,0.7142857142857144,1.0,0.0,0.2,0.0,0.0,0.0,0.0,19.3,6.800000000000001,0,0,4
2023-04-08,14,0,111,5,4,1,0,4.0,4.428571428571429,4.6,0.5345224838248515,0.6333236937766512,-0.4285714285714288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,4.100000000000001,0,0,3
2023-04-09,14,0,100,6,4,1,0,3.0,4.285714285714286,4.533333333333333,0.7559289460184573,0.7262730392025633,-1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,7.199999999999999,0,0,5
2023-04-10,14,0,129,0,4,0,0,5.0,4.428571428571429,4.566666666666666,0.786795792469445,0.7262730392025633,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,6.5,0,0,5
2023-04-11,14,0,145,1,4,0,0,5.0,4.428571428571429,4.566666666666666,0.786795792469445,0.7262730392025633,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,5.900000000000002,0,0,4
2023-04-12,14,0,116,2,4,0,0,4.0,4.428571428571429,4.566666666666666,0.786795792469445,0.7262730392025633,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.2,8.899999999999999,0,0,4
2023-04-13,14,0,129,3,4,0,0,4.0,4.285714285714286,4.533333333333333,0.7559289460184574,0.7262730392025633,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.8,4.5,0,0,5
2023-04-14,14,0,100,4,4,0,0,5.0,4.285714285714286,4.533333333333333,0.7559289460184574,0.7262730392025633,0.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.9,6.0,0,0,4
