date,product_id,category,daily_tickets,day_of_week,month,is_weekend,is_holiday,lag_1,lag_7_avg,lag_30_avg,roll_std_7,roll_std_14,trend_7,is_day1,is_top3,discount_pct,is_member_day,is_new_product,is_competitor,is_rainy,temp_mean,temp_range,is_cold_day,is_hot_day,large_ratio,cold_ratio,sweetness_avg,ice_avg,temp_hot_ratio,quantity,product_name
2023-05-20,2,0,59,5,5,1,0,1.0,0.5714285714285714,0.6333333333333333,0.5345224838248488,0.4972451580988469,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,baguette
2023-05-20,3,0,59,5,5,1,0,1.0,41.57142857142857,36.96666666666667,37.496031536049,26.946834102207035,-40.57142857142857,1.0,0.0,0.2,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,3,bread_coconut
2023-05-20,4,0,59,5,5,1,0,1.0,1.2857142857142858,0.9,0.4879500364742666,0.615727926214882,-0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,bread_roll
2023-05-20,5,0,59,5,5,1,0,4.0,3.142857142857143,3.8666666666666663,1.5735915849388842,1.3445044840729652,0.8571428571428572,1.0,0.0,0.2,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,2,brioche
2023-05-20,6,0,59,5,5,1,0,1.0,5.142857142857143,3.1,4.140393356054125,3.2858337293148754,-4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,brownie
2023-05-20,7,0,59,5,5,1,0,1.0,1.0,0.6666666666666666,0.0,0.3631365196012814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,chiffon
2023-05-20,8,0,59,5,5,1,0,6.0,6.428571428571429,6.4,1.8126539343499388,1.392681025777436,-0.4285714285714288,0.0,1.0,0.1368302370106036,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,0.3281173701115181,6,chocolate_cake
2023-05-20,9,0,59,5,5,1,0,2.0,2.571428571428572,2.466666666666667,0.5345224838248489,0.5135525910130895,-0.5714285714285716,1.0,0.0,0.2,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,1.0,0.5,2.0,1.0,0.3281173701115181,2,chocopie
2023-05-20,10,0,59,5,5,1,0,2.0,2.4285714285714284,2.6,0.5345224838248485,0.5188745216627698,-0.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.6666666666666666,0.0,1.6666666666666667,0.0,0.3281173701115181,3,cookie
2023-05-20,11,0,59,5,5,1,0,1.0,1.2857142857142858,1.2666666666666666,0.4879500364742669,0.6333236937766509,-0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,cornbread
2023-05-20,12,0,59,5,5,1,0,1.0,2.0,1.8,1.732050807568878,1.6256866681058628,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,cream_horn
2023-05-20,13,0,59,5,5,1,0,1.0,1.7142857142857142,1.9333333333333331,0.7559289460184545,0.726273039202562,-0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,croissant
2023-05-20,14,0,59,5,5,1,0,5.0,5.0,4.7,1.1547005383792497,1.0509022810878283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,1.0,1.0,1.0,1.0,0.3281173701115181,6,croissant_chocolate
2023-05-20,15,0,59,5,5,1,0,2.0,4.857142857142857,5.866666666666666,3.33809184158512,2.651974176527183,-2.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,2,donut
2023-05-20,16,0,59,5,5,1,0,1.0,0.8571428571428571,1.0,0.3779644730092272,0.3922322702763681,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,eggtart
2023-05-20,17,0,59,5,5,1,0,1.0,12.857142857142858,8.333333333333334,14.334440710268067,10.774665033930596,-11.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,flatbread
2023-05-20,18,0,59,5,5,1,0,3.0,83.85714285714286,58.9,91.32803251909854,68.88547590899545,-80.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,2,macaron
2023-05-20,19,0,59,5,5,1,0,4.0,76.57142857142857,48.53333333333333,74.59413994601529,57.17430453360233,-72.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,3,mantequilla
2023-05-20,20,0,59,5,5,1,0,3.0,21.142857142857142,15.633333333333333,20.50551609875231,15.767542123469484,-18.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,3,melon_bread
2023-05-20,21,0,59,5,5,1,0,3.0,2.571428571428572,2.466666666666667,0.5345224838248477,0.5135525910130937,0.4285714285714284,1.0,0.0,0.2,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,1.0,0.0,1.0,0.0,0.3281173701115181,2,muffin
2023-05-20,22,0,59,5,5,1,0,1.0,2.7142857142857144,2.066666666666667,3.0394235042348474,2.84102597162162,-1.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,pancake
2023-05-20,23,0,59,5,5,1,0,2.0,2.4285714285714284,2.433333333333333,0.5345224838248503,0.5135525910130931,-0.4285714285714284,1.0,0.0,0.2,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.5,0.0,1.0,0.3281173701115181,2,pandesal
2023-05-20,24,0,59,5,5,1,0,4.0,4.142857142857143,4.3,0.8997354108424487,0.7703288865196436,-0.1428571428571432,1.0,0.0,0.2,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3281173701115181,5,pizza_bread
2023-05-20,25,0,59,5,5,1,0,2.0,2.4285714285714284,2.533333333333333,0.5345224838248427,0.51355259101309,-0.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,1.0,0.0,2.0,0.0,0.3281173701115181,2,pullman
2023-05-20,26,0,59,5,5,1,0,0.0,0.7142857142857143,0.8,0.4879500364742666,0.4258153136263201,-0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,soboru_bread
2023-05-20,27,0,59,5,5,1,0,3.0,3.4285714285714284,3.466666666666667,0.5345224838248251,0.4972451580988535,-0.4285714285714284,1.0,0.0,0.2,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.6666666666666666,0.3333333333333333,2.333333333333333,0.6666666666666666,0.3281173701115181,3,sourdough
2023-05-20,28,0,59,5,5,1,0,9.0,9.714285714285714,9.233333333333333,1.9760470401186896,2.198900824313108,-0.7142857142857135,1.0,1.0,0.2434448069566315,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,3.0,0.0,0.3281173701115181,11,stickbread
2023-05-20,29,0,59,5,5,1,0,2.0,2.571428571428572,2.533333333333333,1.1338934190276826,0.9405399431259596,-0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,1.0,3.0,2.0,0.3281173701115181,3,tostada
2023-05-20,30,1,59,5,5,1,0,0.0,0.7142857142857143,0.7333333333333333,0.4879500364742666,0.3631365196012814,-0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,0,latte
2023-05-20,31,1,59,5,5,1,0,1.0,1.4285714285714286,0.9333333333333332,0.7867957924694432,0.6629935441317958,-0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,americano
2023-05-20,32,1,59,5,5,1,0,6.0,4.285714285714286,4.766666666666667,0.951189731211342,1.251372872462105,1.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.5,2.5,0.5,0.3281173701115181,6,cappuccino
2023-05-20,33,1,59,5,5,1,0,1.0,1.4285714285714286,0.9333333333333332,0.5345224838248489,0.6157279262148818,-0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,0,mocha
2023-05-20,34,1,59,5,5,1,0,4.0,4.571428571428571,3.733333333333333,1.1338934190276826,1.2924123453177276,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.5,1.0,0.5,0.3281173701115181,3,espresso
2023-05-20,35,1,59,5,5,1,0,3.0,3.857142857142857,4.3,0.6900655593423549,0.8287419301647568,-0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,1.0,1.0,2.0,2.0,0.3281173701115181,3,flat_white
2023-05-20,36,1,59,5,5,1,0,1.0,2.2857142857142856,2.533333333333333,1.1126972805283732,1.019049330730136,-1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,2,caramel_macchiato
2023-05-20,37,1,59,5,5,1,0,2.0,14.285714285714286,9.866666666666667,14.044148078046431,10.812081154944172,-12.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,cold_brew
2023-05-20,38,1,59,5,5,1,0,1.0,1.1428571428571428,1.3333333333333333,0.3779644730092274,0.4688072309384948,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,hot_chocolate
2023-05-20,39,1,59,5,5,1,0,1.0,0.8571428571428571,1.2333333333333334,0.3779644730092272,0.3922322702763681,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,matcha_latte
2023-05-20,40,1,59,5,5,1,0,0.0,0.8571428571428571,0.9666666666666668,0.3779644730092272,0.4746311465493234,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,milk_tea
2023-05-20,41,1,59,5,5,1,0,1.0,1.1428571428571428,1.0,0.6900655593423543,0.4746311465493234,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,chai_latte
2023-05-20,42,1,59,5,5,1,0,1.0,2.857142857142857,2.5,1.4638501094227998,1.2860194997923444,-1.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,earl_grey
2023-05-20,43,1,59,5,5,1,0,1.0,4.571428571428571,3.6,3.2586880211286906,2.495050044643341,-3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,english_breakfast
2023-05-20,44,1,59,5,5,1,0,1.0,0.7142857142857143,0.8666666666666667,0.4879500364742666,0.3631365196012814,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,7.100000000000001,0,1,0.0,0.0,0.0,0.0,0.3281173701115181,1,lemonade
2023-05-21,0,0,94,6,5,1,0,9.0,9.428571428571429,9.133333333333333,1.2724180205606646,1.3587324409735186,-0.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,1.0,2.0,1.0,0.2884712780089927,6,apple_pie
2023-05-21,1,0,94,6,5,1,0,2.0,3.7142857142857135,3.8333333333333335,2.563479777846624,2.812843385630972,-1.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,2,bagel
2023-05-21,2,0,94,6,5,1,0,1.0,0.7142857142857143,0.6333333333333333,0.4879500364742666,0.4972451580988469,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,baguette
2023-05-21,3,0,94,6,5,1,0,3.0,33.857142857142854,36.03333333333333,39.30406497818672,28.37165045341122,-30.85714285714285,1.0,1.0,0.1229532548724457,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,23,bread_coconut
2023-05-21,4,0,94,6,5,1,0,1.0,1.2857142857142858,0.9333333333333332,0.4879500364742666,0.5547001962252291,-0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,bread_roll
2023-05-21,5,0,94,6,5,1,0,2.0,2.857142857142857,3.733333333333333,1.5735915849388833,1.398586413506137,-0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,3,brioche
2023-05-21,6,0,94,6,5,1,0,1.0,4.714285714285714,3.033333333333333,4.423960733486292,3.2858337293148754,-3.7142857142857135,1.0,0.0,0.2,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,3,brownie
2023-05-21,7,0,94,6,5,1,0,1.0,1.0,0.7,0.0,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,0,chiffon
2023-05-21,8,0,94,6,5,1,0,6.0,6.571428571428571,6.4,1.7182493859684564,1.392681025777436,-0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,1.6666666666666667,0.0,0.2884712780089927,6,chocolate_cake
2023-05-21,9,0,94,6,5,1,0,2.0,2.571428571428572,2.466666666666667,0.5345224838248489,0.5188745216627648,-0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.5,0.5,2.0,1.0,0.2884712780089927,2,chocopie
2023-05-21,10,0,94,6,5,1,0,3.0,2.4285714285714284,2.6333333333333333,0.5345224838248485,0.5188745216627698,0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.5,0.5,2.0,1.0,0.2884712780089927,3,cookie
2023-05-21,11,0,94,6,5,1,0,1.0,1.2857142857142858,1.2666666666666666,0.4879500364742669,0.6333236937766509,-0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,cornbread
2023-05-21,12,0,94,6,5,1,0,1.0,1.5714285714285714,1.8,1.5118578920369097,1.6256866681058628,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,cream_horn
2023-05-21,13,0,94,6,5,1,0,1.0,1.5714285714285714,1.8666666666666667,0.7867957924694431,0.726273039202562,-0.5714285714285714,1.0,0.0,0.2,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,2,croissant
2023-05-21,14,0,94,6,5,1,0,6.0,5.142857142857143,4.766666666666667,1.2149857925879095,1.0994504121565492,0.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.3333333333333333,1.0,1.0,1.3333333333333333,0.2884712780089927,5,croissant_chocolate
2023-05-21,15,0,94,6,5,1,0,2.0,4.714285714285714,5.8,3.45032779671177,2.7345972240938843,-2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,5,donut
2023-05-21,16,0,94,6,5,1,0,1.0,0.8571428571428571,1.0,0.3779644730092272,0.3922322702763681,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,0,eggtart
2023-05-21,17,0,94,6,5,1,0,1.0,11.428571428571429,8.166666666666666,15.031712508971856,10.88223676102836,-10.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,3,flatbread
2023-05-21,18,0,94,6,5,1,0,2.0,72.28571428571429,57.66666666666666,96.4429266210752,69.86627729668086,-70.28571428571429,1.0,1.0,0.2144837573003601,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,30,macaron
2023-05-21,19,0,94,6,5,1,0,3.0,67.0,46.9,79.70152654330614,58.800136428039394,-64.0,0.0,1.0,0.0836043901012989,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,17,mantequilla
2023-05-21,20,0,94,6,5,1,0,3.0,18.571428571428573,15.266666666666667,21.624501095263387,15.893187427115008,-15.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,6,melon_bread
2023-05-21,21,0,94,6,5,1,0,2.0,2.571428571428572,2.433333333333333,0.5345224838248477,0.5135525910130937,-0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,1.0,1.0,0.0,2.0,0.2884712780089927,2,muffin
2023-05-21,22,0,94,6,5,1,0,1.0,2.571428571428572,2.1,3.101458950082625,2.84102597162162,-1.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,0,pancake
2023-05-21,23,0,94,6,5,1,0,2.0,2.2857142857142856,2.433333333333333,0.4879500364742682,0.5135525910130931,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.2884712780089927,3,pandesal
2023-05-21,24,0,94,6,5,1,0,5.0,4.428571428571429,4.333333333333333,0.7867957924694547,0.8017837257372735,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,3,pizza_bread
2023-05-21,25,0,94,6,5,1,0,2.0,2.4285714285714284,2.533333333333333,0.5345224838248427,0.51355259101309,-0.4285714285714284,1.0,0.0,0.2,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.3333333333333333,0.0,2.0,0.0,0.2884712780089927,3,pullman
2023-05-21,26,0,94,6,5,1,0,1.0,0.7142857142857143,0.8,0.4879500364742666,0.4258153136263201,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,soboru_bread
2023-05-21,27,0,94,6,5,1,0,3.0,3.4285714285714284,3.466666666666667,0.5345224838248251,0.4688072309385025,-0.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,3,sourdough
2023-05-21,28,0,94,6,5,1,0,11.0,10.0,9.266666666666667,1.999999999999984,2.023216892329297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.2884712780089927,7,stickbread
2023-05-21,29,0,94,6,5,1,0,3.0,2.7142857142857144,2.533333333333333,1.1126972805283746,0.9376144618769902,0.2857142857142856,1.0,0.0,0.2,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,1.0,3.0,2.0,0.2884712780089927,4,tostada
2023-05-21,30,1,94,6,5,1,0,0.0,0.5714285714285714,0.7333333333333333,0.5345224838248488,0.42581531362632,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,latte
2023-05-21,31,1,94,6,5,1,0,1.0,1.4285714285714286,0.9333333333333332,0.7867957924694432,0.6629935441317958,-0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,americano
2023-05-21,32,1,94,6,5,1,0,6.0,4.571428571428571,4.8,1.1338934190276817,1.2924123453177256,1.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,1.0,0.0,2.0,0.0,0.2884712780089927,6,cappuccino
2023-05-21,33,1,94,6,5,1,0,0.0,1.2857142857142858,0.9333333333333332,0.7559289460184545,0.6793662204867573,-1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,0,mocha
2023-05-21,34,1,94,6,5,1,0,3.0,4.428571428571429,3.7,1.272418020560704,1.2924123453177276,-1.4285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.2884712780089927,3,espresso
2023-05-21,35,1,94,6,5,1,0,3.0,3.571428571428572,4.266666666666667,0.5345224838248498,0.8287419301647568,-0.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,3.0,0.0,0.2884712780089927,3,flat_white
2023-05-21,36,1,94,6,5,1,0,2.0,2.2857142857142856,2.533333333333333,1.1126972805283732,1.019049330730136,-0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,2,caramel_macchiato
2023-05-21,37,1,94,6,5,1,0,1.0,13.0,9.633333333333333,14.8884742894182,10.940397967729862,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,4,cold_brew
2023-05-21,38,1,94,6,5,1,0,1.0,1.1428571428571428,1.3,0.3779644730092274,0.4688072309384948,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,hot_chocolate
2023-05-21,39,1,94,6,5,1,0,1.0,0.8571428571428571,1.2333333333333334,0.3779644730092272,0.3922322702763681,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,matcha_latte
2023-05-21,40,1,94,6,5,1,0,1.0,0.8571428571428571,0.9666666666666668,0.3779644730092272,0.4746311465493234,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,milk_tea
2023-05-21,41,1,94,6,5,1,0,1.0,1.1428571428571428,1.0,0.6900655593423543,0.4746311465493234,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,chai_latte
2023-05-21,42,1,94,6,5,1,0,1.0,2.4285714285714284,2.4,1.5118578920369086,1.3424596091494896,-1.4285714285714284,1.0,0.0,0.2,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,3,earl_grey
2023-05-21,43,1,94,6,5,1,0,1.0,4.285714285714286,3.566666666666667,3.4982989063393712,2.615465415687876,-3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,2,english_breakfast
2023-05-21,44,1,94,6,5,1,0,1.0,0.7142857142857143,0.8666666666666667,0.4879500364742666,0.3631365196012814,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,6.699999999999999,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,lemonade
2023-05-22,0,0,155,0,5,0,0,6.0,8.714285714285714,9.1,1.6035674514745113,1.561909228976015,-2.714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,8.200000000000003,0,1,0.3333333333333333,1.0,1.0,1.3333333333333333,0.2884712780089927,9,apple_pie
2023-05-22,1,0,155,0,5,0,0,2.0,3.571428571428572,3.8333333333333335,2.6367367999823106,2.867973975696907,-1.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,8.200000000000003,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,4,bagel
2023-05-22,2,0,155,0,5,0,0,1.0,0.7142857142857143,0.6666666666666666,0.4879500364742666,0.4972451580988469,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,8.200000000000003,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,baguette
2023-05-22,3,0,155,0,5,0,0,23.0,27.714285714285715,35.86666666666667,36.71836182672227,28.59916236381911,-4.714285714285715,1.0,1.0,0.0995302002875681,0.0,0.0,0.0,1.0,27.6,8.200000000000003,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,43,bread_coconut
2023-05-22,4,0,155,0,5,0,0,1.0,1.1428571428571428,0.9333333333333332,0.3779644730092272,0.4746311465493233,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,8.200000000000003,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,1,bread_roll
2023-05-22,5,0,155,0,5,0,0,3.0,2.7142857142857144,3.8,1.4960264830861876,1.3259870882635931,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6,8.200000000000003,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,4,brioche
2023-05-22,6,0,155,0,5,0,0,3.0,3.857142857142857,3.033333333333333,4.017817460121496,3.1976983480739287,-0.8571428571428572,1.0,0.0,0.2,0.0,0.0,0.0,1.0,27.6,8.200000000000003,0,1,0.0,0.0,0.0,0.0,0.2884712780089927,5,brownie
